estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
AP,2020-05-02,1187,66,40,3,71.71428571428571,3.0,2.0,3.074450718954591
AP,2020-05-03,1482,295,43,3,97.71428571428571,3.142857142857143,2.6666666666666665,3.170848203643309
AP,2020-05-04,1733,251,49,6,127.28571428571429,3.2857142857142856,1.875,3.238798562713917
AP,2020-05-05,1931,198,55,6,144.71428571428572,3.857142857142857,2.857142857142857,3.285782273779395
AP,2020-05-06,2046,115,56,1,147.14285714285714,3.5714285714285716,2.5714285714285716,3.3109056293761414
AP,2020-05-07,2199,153,61,5,159.85714285714286,3.857142857142857,2.857142857142857,3.3422252293607904
AP,2020-05-08,2322,123,66,5,171.57142857142858,4.142857142857143,2.6250000000000004,3.3658622154025553
AP,2020-05-09,2493,171,69,3,186.57142857142858,4.142857142857143,2.2222222222222223,3.3967222785037734
AP,2020-05-10,2613,120,72,3,161.57142857142858,4.142857142857143,1.9000000000000001,3.4171394097273255
AP,2020-05-11,2671,58,73,1,134.0,3.4285714285714284,0.846153846153846,3.426673888021373
AP,2020-05-12,2910,239,86,13,139.85714285714286,4.428571428571429,1.0666666666666669,3.4638929889859074
AP,2020-05-13,3005,95,94,8,137.0,5.428571428571429,1.235294117647059,3.4778444763387584
AP,2020-05-14,3428,423,101,7,175.57142857142858,5.714285714285714,1.222222222222222,3.5350408132511606
AP,2020-05-15,3630,202,103,2,186.85714285714286,5.285714285714286,0.9473684210526314,3.5599066250361124
AP,2020-05-16,3834,204,108,5,191.57142857142858,5.571428571428571,0.8571428571428571,3.5836521085420436
AP,2020-05-17,3952,118,119,11,191.28571428571428,6.714285714285714,1.1363636363636365,3.5968169359155904
AP,2020-05-18,4023,71,127,8,193.14285714285714,7.714285714285714,1.347826086956522,3.6045500325712614
AP,2020-05-19,4310,287,136,9,200.0,7.142857142857143,0.851851851851852,3.6344772701607315
AP,2020-05-20,4549,239,142,6,220.57142857142858,6.857142857142857,0.9199999999999998,3.657915936829955
AP,2020-05-21,5188,639,151,9,251.42857142857142,7.142857142857143,0.851851851851852,3.7149999674120426
AP,2020-05-22,5655,467,157,6,289.2857142857143,7.714285714285714,0.8620689655172412,3.752432609261474
AP,2020-05-23,6091,436,162,5,322.42857142857144,7.714285714285714,0.8620689655172412,3.7846885995014214
AP,2020-05-24,6353,262,163,1,343.0,6.285714285714286,0.5172413793103446,3.8029788553352617
AP,2020-05-25,6584,231,168,5,365.85714285714283,5.857142857142857,0.7083333333333334,3.8184898222042136
AP,2020-05-26,6967,383,173,5,379.57142857142856,5.285714285714286,0.1935483870967741,3.8430458105345693
AP,2020-05-27,7619,652,183,10,438.57142857142856,5.857142857142857,0.07894736842105252,3.881897973573011
AP,2020-05-28,8152,533,198,15,423.42857142857144,6.714285714285714,0.175,3.9112641709983698
AP,2020-05-29,8469,317,207,9,402.0,7.142857142857143,0.3513513513513515,3.9278321328665817
AP,2020-05-30,9313,844,215,8,460.2857142857143,7.571428571428571,0.358974358974359,3.9690896029549214
AP,2020-05-31,9602,289,222,7,464.14285714285717,8.428571428571429,0.25531914893617025,3.9823617016331467
AP,2020-06-01,9890,288,228,6,472.2857142857143,8.571428571428571,0.11111111111111106,3.9951962915971793
AP,2020-06-02,10511,621,237,9,506.2857142857143,9.142857142857142,0.27999999999999986,4.0216440360874435
AP,2020-06-03,11107,596,247,10,498.2857142857143,9.142857142857142,0.3333333333333333,4.0455967718675785
AP,2020-06-04,11551,444,254,7,485.57142857142856,8.0,0.11999999999999994,4.0626195838543415
AP,2020-06-05,12327,776,260,6,551.1428571428571,7.571428571428571,-0.018518518518518566,4.0908573959815335
AP,2020-06-06,12773,446,269,9,494.2857142857143,7.714285714285714,0.0,4.1062929121756575
AP,2020-06-07,13045,272,272,3,491.85714285714283,7.142857142857143,0.13636363636363644,4.115444083436239
AP,2020-06-08,13294,249,278,6,486.2857142857143,7.142857142857143,0.21951219512195136,4.123655674438122
AP,2020-06-09,13771,477,285,7,465.7142857142857,6.857142857142857,0.29729729729729726,4.138965478289827
AP,2020-06-10,14623,852,289,4,502.2857142857143,6.0,0.02439024390243909,4.165036479994566
AP,2020-06-11,15166,543,303,14,516.4285714285714,7.0,0.04255319148936168,4.180871051650544
AP,2020-06-12,15683,517,312,9,479.42857142857144,7.428571428571429,0.03999999999999998,4.195429142457063
AP,2020-06-13,16322,639,319,7,507.0,7.142857142857143,-0.05660377358490558,4.212773373519913
AP,2020-06-14,16512,190,324,5,495.2857142857143,7.428571428571429,-0.11864406779661017,4.217799679947118
AP,2020-06-15,16813,301,329,5,502.7142857142857,7.285714285714286,-0.15,4.225645212975453
